personId,relationCategory,relation,relatedPersonId,startHour,endHour
1135,"RIVAL","RIVAL_COMPETITIVE",1136,,
1137,"RIVAL","RIVAL_COMPETITIVE",1138,,
1139,"RIVAL","RIVAL_COMPETITIVE",1140,,
1141,"CARER","CARES_FOR",2441,,
24,"RIVAL","RIVAL_COMPETITIVE",306,,
24,"RIVAL","RIVAL_ROMANTIC",322,,
1142,"CARER","CARES_FOR",2442,,
1143,"RIVAL","RIVAL_COMPETITIVE",1144,,
1146,"PARTNER","ADMIRER",1836,,
1147,"RIVAL","RIVAL_COMPETITIVE",1148,,
25,"RIVAL","RIVAL_COMPETITIVE",307,,
25,"PARTNER","ADMIRER",419,,
25,"PARTNER","ADMIRER",621,,
1149,"PARTNER","ADMIRER",1478,,
1150,"RIVAL","RIVAL_COMPETITIVE",1151,,
2351,"RIVAL","RIVAL_RELIGION",3432,,
308,"PARTNER","ADMIRER",383,,
63,"PARTNER","ADMIRER",308,,
1152,"PARTNER","ADMIRER",1564,,
1462,"RIVAL","RIVAL_RELIGION",3437,,
309,"RIVAL","RIVAL_COMPETITIVE",310,,
1154,"PARTNER","ADMIRER",1241,,
310,"PARTNER","ADMIRER",1745,,
1155,"PARTNER","ADMIRER",1567,,
1156,"PARTNER","AFFAIR",1515,,
313,"RIVAL","RIVAL_COMPETITIVE",314,,
1157,"RIVAL","RIVAL_BUSINESS",1258,,
1158,"CARER","CARES_FOR",2443,,
26,"CARER","CARES_FOR",2444,,
26,"CARER","CARES_FOR",2445,,
26,"CARER","CARES_FOR",2446,,
66,"RIVAL","RIVAL_BUSINESS",1160,,
1162,"PARTNER","ADMIRER",1450,,
315,"RIVAL","RIVAL_COMPETITIVE",1163,,
315,"PARTNER","ADMIRER",1322,,
1164,"CARER","CARES_FOR",2447,,
1165,"RIVAL","RIVAL_BUSINESS",1398,,
53,"RIVAL","RIVAL_BUSINESS",1166,,
1756,"RIVAL","RIVAL_RELIGION",3462,,
465,"RIVAL","RIVAL_BUSINESS",1167,,
1169,"RIVAL","RIVAL_RELIGION",7644,,
689,"RIVAL","RIVAL_RELIGION",3466,,
34,"PARTNER","ADMIRER",317,,
317,"PARTNER","ADMIRER",430,,
1170,"PARTNER","AFFAIR",2692,,
318,"RIVAL","RIVAL_COMPETITIVE",319,,
318,"RIVAL","RIVAL_RELIGION",3541,,
65,"PARTNER","ADMIRER",320,,
320,"PARTNER","ADMIRER",617,,
1172,"PARTNER","ADMIRER",1447,,
321,"PARTNER","ADMIRER",417,,
121,"PARTNER","ADMIRER",321,,
360,"PARTNER","ADMIRER",1174,,
2737,"RIVAL","RIVAL_RELIGION",3476,,
1175,"CARER","CARES_FOR",2449,,
3480,"RIVAL","RIVAL_RELIGION",5455,,
323,"RIVAL","RIVAL_ROMANTIC",371,,
1177,"CARER","CARES_FOR",2450,,
3492,"RIVAL","RIVAL_RELIGION",6535,,
1178,"PARTNER","AFFAIR",2705,,
1178,"RIVAL","RIVAL_RELIGION",7200,,
3508,"RIVAL","RIVAL_RELIGION",6515,,
1180,"PARTNER","ADMIRER",1357,,
1180,"RIVAL","RIVAL_RELIGION",4933,,
404,"PARTNER","AFFAIR",1181,,
324,"RIVAL","RIVAL_COMPETITIVE",1182,,
324,"PARTNER","AFFAIR",1252,,
325,"RIVAL","RIVAL_BUSINESS",1418,,
1183,"PARTNER","ADMIRER",1558,,
92,"RIVAL","RIVAL_ROMANTIC",326,,
1184,"PARTNER","ADMIRER",1388,,
327,"PARTNER","AFFAIR",420,,
1196,"RIVAL","RIVAL_RELIGION",3521,,
27,"PARTNER","ADMIRER",336,,
27,"PARTNER","ADMIRER",357,,
3523,"RIVAL","RIVAL_RELIGION",7487,,
1186,"PARTNER","ADMIRER",1295,,
330,"PARTNER","ADMIRER",421,,
330,"PARTNER","ADMIRER",629,,
1187,"PARTNER","AFFAIR",1405,,
1188,"PARTNER","ADMIRER",1411,,
1189,"RIVAL","RIVAL_COMPETITIVE",1190,,
331,"PARTNER","ADMIRER",415,,
1193,"CARER","CARES_FOR",2451,,
3545,"RIVAL","RIVAL_RELIGION",6713,,
332,"RIVAL","RIVAL_ROMANTIC",517,,
1195,"PARTNER","ADMIRER",1492,,
1196,"PARTNER","ADMIRER",1391,,
334,"PARTNER","ADMIRER",481,,
334,"PARTNER","ADMIRER",577,,
1197,"RIVAL","RIVAL_BUSINESS",1369,,
1199,"RIVAL","RIVAL_BUSINESS",1370,,
415,"RIVAL","RIVAL_BUSINESS",1200,,
3561,"RIVAL","RIVAL_RELIGION",6683,,
28,"PARTNER","ADMIRER",456,,
28,"PARTNER","ADMIRER",744,,
29,"RIVAL","RIVAL_BUSINESS",1893,,
30,"RIVAL","RIVAL_ROMANTIC",386,,
336,"RIVAL","RIVAL_ROMANTIC",357,,
1205,"PARTNER","ADMIRER",1346,,
337,"RIVAL","RIVAL_ROMANTIC",411,,
1206,"CARER","CARES_FOR",2452,,
1207,"CARER","CARES_FOR",2453,,
394,"RIVAL","RIVAL_RELIGION",3572,,
1209,"PARTNER","ADMIRER",1487,,
1210,"PARTNER","ADMIRER",1240,,
1211,"PARTNER","ADMIRER",1389,,
1212,"CARER","CARES_FOR",2454,,
47,"RIVAL","RIVAL_BUSINESS",1213,,
1216,"CARER","CARES_FOR",2457,,
1217,"RIVAL","RIVAL_BUSINESS",1344,,
339,"PARTNER","ADMIRER",384,,
339,"PARTNER","ADMIRER",518,,
418,"PARTNER","ADMIRER",1218,,
1219,"PARTNER","AFFAIR",1307,,
429,"RIVAL","RIVAL_RELIGION",3594,,
1220,"RIVAL","RIVAL_BUSINESS",1465,,
340,"PARTNER","ADMIRER",345,,
100,"PARTNER","ADMIRER",340,,
363,"PARTNER","ADMIRER",1221,,
342,"PARTNER","ADMIRER",401,,
342,"PARTNER","ADMIRER",754,,
469,"PARTNER","ADMIRER",1222,,
1223,"PARTNER","ADMIRER",1350,,
343,"RIVAL","RIVAL_BUSINESS",696,,
3603,"RIVAL","RIVAL_RELIGION",6697,,
3604,"RIVAL","RIVAL_RELIGION",7796,,
1224,"RIVAL","RIVAL_COMPETITIVE",1225,,
1226,"PARTNER","ADMIRER",1511,,
31,"RIVAL","RIVAL_BUSINESS",1349,,
31,"PARTNER","ADMIRER",436,,
31,"PARTNER","ADMIRER",441,,
32,"PARTNER","ADMIRER",361,,
32,"PARTNER","ADMIRER",550,,
344,"PARTNER","ADMIRER",1300,,
1227,"PARTNER","ADMIRER",1625,,
100,"RIVAL","RIVAL_ROMANTIC",345,,
33,"RIVAL","RIVAL_COMPETITIVE",1229,,
33,"RIVAL","RIVAL_ROMANTIC",457,,
1228,"PARTNER","ADMIRER",1339,,
346,"PARTNER","ADMIRER",455,,
346,"PARTNER","ADMIRER",642,,
49,"RIVAL","RIVAL_BUSINESS",347,,
347,"PARTNER","ADMIRER",1984,,
1230,"RIVAL","RIVAL_COMPETITIVE",1231,,
348,"CARER","CARES_FOR",2458,,
348,"CARER","CARES_FOR",2459,,
1232,"PARTNER","ADMIRER",1586,,
349,"PARTNER","ADMIRER",459,,
349,"PARTNER","ADMIRER",581,,
1233,"PARTNER","ADMIRER",1261,,
34,"RIVAL","RIVAL_COMPETITIVE",1234,,
34,"RIVAL","RIVAL_ROMANTIC",430,,
3615,"RIVAL","RIVAL_RELIGION",5155,,
1236,"RIVAL","RIVAL_BUSINESS",1529,,
1236,"RIVAL","RIVAL_RELIGION",6585,,
3616,"RIVAL","RIVAL_RELIGION",4510,,
1237,"RIVAL","RIVAL_COMPETITIVE",1238,,
1239,"PARTNER","AFFAIR",1604,,
35,"PARTNER","ADMIRER",390,,
35,"RIVAL","RIVAL_BUSINESS",402,,
35,"PARTNER","ADMIRER",485,,
350,"PARTNER","ADMIRER",424,,
81,"PARTNER","ADMIRER",350,,
36,"RIVAL","RIVAL_BUSINESS",408,,
36,"RIVAL","RIVAL_ROMANTIC",440,,
1242,"PARTNER","ADMIRER",1280,,
1243,"PARTNER","AFFAIR",2708,,
1244,"RIVAL","RIVAL_COMPETITIVE",1245,,
3622,"RIVAL","RIVAL_RELIGION",4229,,
1248,"PARTNER","ADMIRER",1752,,
39,"PARTNER","ADMIRER",351,,
351,"PARTNER","ADMIRER",422,,
1249,"PARTNER","ADMIRER",1386,,
3627,"RIVAL","RIVAL_RELIGION",3823,,
776,"PARTNER","AFFAIR",1250,,
1251,"CARER","CARES_FOR",2460,,
352,"PARTNER","ADMIRER",435,,
352,"PARTNER","ADMIRER",453,,
1252,"RIVAL","RIVAL_RELIGION",5037,,
1253,"RIVAL","RIVAL_BUSINESS",1618,,
37,"CARER","CARES_FOR",2461,,
37,"CARER","CARES_FOR",2462,,
37,"CARER","CARES_FOR",2463,,
1254,"PARTNER","ADMIRER",1363,,
1491,"RIVAL","RIVAL_RELIGION",3649,,
353,"PARTNER","ADMIRER",1556,,
353,"RIVAL","RIVAL_BUSINESS",1721,,
354,"PARTNER","ADMIRER",1374,,
70,"RIVAL","RIVAL_BUSINESS",354,,
355,"PARTNER","ADMIRER",445,,
78,"PARTNER","ADMIRER",355,,
1259,"PARTNER","AFFAIR",1260,,
1259,"RIVAL","RIVAL_RELIGION",6436,,
3659,"RIVAL","RIVAL_RELIGION",3899,,
1262,"PARTNER","ADMIRER",2350,,
1263,"PARTNER","ADMIRER",1623,,
1264,"CARER","CARES_FOR",2466,,
3665,"RIVAL","RIVAL_RELIGION",3930,,
1265,"PARTNER","ADMIRER",1284,,
61,"RIVAL","RIVAL_BUSINESS",356,,
356,"PARTNER","ADMIRER",1489,,
39,"RIVAL","RIVAL_COMPETITIVE",40,,
39,"RIVAL","RIVAL_ROMANTIC",422,,
40,"PARTNER","ADMIRER",536,,
40,"PARTNER","ADMIRER",700,,
1268,"CARER","CARES_FOR",2467,,
1804,"RIVAL","RIVAL_RELIGION",3681,,
609,"PARTNER","ADMIRER",1273,,
358,"RIVAL","RIVAL_BUSINESS",1737,,
358,"PARTNER","ADMIRER",1788,,
359,"PARTNER","ADMIRER",1629,,
359,"RIVAL","RIVAL_BUSINESS",1736,,
1274,"CARER","CARES_FOR",2468,,
566,"PARTNER","ADMIRER",1275,,
361,"RIVAL","RIVAL_ROMANTIC",550,,
362,"RIVAL","RIVAL_BUSINESS",560,,
1276,"PARTNER","ADMIRER",1784,,
508,"PARTNER","ADMIRER",1277,,
1277,"RIVAL","RIVAL_RELIGION",4437,,
1278,"RIVAL","RIVAL_RELIGION",5184,,
41,"PARTNER","ADMIRER",522,,
41,"RIVAL","RIVAL_BUSINESS",561,,
41,"PARTNER","ADMIRER",682,,
363,"RIVAL","RIVAL_BUSINESS",486,,
1279,"RIVAL","RIVAL_BUSINESS",1536,,
1281,"PARTNER","ADMIRER",1308,,
1281,"RIVAL","RIVAL_RELIGION",4911,,
562,"RIVAL","RIVAL_BUSINESS",1282,,
1283,"PARTNER","ADMIRER",1666,,
3693,"RIVAL","RIVAL_RELIGION",4824,,
364,"PARTNER","ADMIRER",719,,
364,"PARTNER","ADMIRER",751,,
364,"RIVAL","RIVAL_RELIGION",4502,,
365,"PARTNER","ADMIRER",458,,
89,"PARTNER","ADMIRER",365,,
365,"RIVAL","RIVAL_RELIGION",4812,,
42,"PARTNER","ADMIRER",382,,
42,"PARTNER","ADMIRER",395,,
42,"RIVAL","RIVAL_BUSINESS",1407,,
438,"RIVAL","RIVAL_BUSINESS",1285,,
54,"RIVAL","RIVAL_BUSINESS",1286,,
3721,"RIVAL","RIVAL_RELIGION",7566,,
1287,"PARTNER","ADMIRER",1318,,
366,"PARTNER","ADMIRER",537,,
366,"PARTNER","ADMIRER",701,,
1288,"RIVAL","RIVAL_BUSINESS",1780,,
367,"CARER","CARES_FOR",2470,,
367,"CARER","CARES_FOR",2471,,
43,"RIVAL","RIVAL_BUSINESS",1500,,
1292,"CARER","CARES_FOR",2472,,
1293,"PARTNER","ADMIRER",1547,,
1293,"RIVAL","RIVAL_RELIGION",5229,,
490,"PARTNER","ADMIRER",1296,,
1297,"PARTNER","ADMIRER",1891,,
368,"PARTNER","ADMIRER",515,,
368,"PARTNER","ADMIRER",633,,
53,"RIVAL","RIVAL_ROMANTIC",369,,
369,"RIVAL","RIVAL_RELIGION",4604,,
370,"RIVAL","RIVAL_ROMANTIC",525,,
3746,"RIVAL","RIVAL_RELIGION",4087,,
372,"CARER","CARES_FOR",2473,,
372,"CARER","CARES_FOR",2474,,
1301,"PARTNER","ADMIRER",2209,,
1302,"PARTNER","AFFAIR",1334,,
373,"PARTNER","ADMIRER",374,,
373,"PARTNER","ADMIRER",376,,
374,"RIVAL","RIVAL_ROMANTIC",376,,
3755,"RIVAL","RIVAL_RELIGION",7215,,
1303,"PARTNER","AFFAIR",1316,,
1304,"RIVAL","RIVAL_BUSINESS",1513,,
1305,"PARTNER","ADMIRER",1948,,
375,"RIVAL","RIVAL_ROMANTIC",693,,
1306,"CARER","CARES_FOR",2475,,
1307,"RIVAL","RIVAL_RELIGION",7184,,
378,"PARTNER","ADMIRER",379,,
44,"PARTNER","ADMIRER",378,,
44,"RIVAL","RIVAL_ROMANTIC",379,,
1309,"RIVAL","RIVAL_COMPETITIVE",1312,,
1310,"RIVAL","RIVAL_COMPETITIVE",1311,,
3765,"RIVAL","RIVAL_RELIGION",4652,,
483,"RIVAL","RIVAL_BUSINESS",1313,,
1314,"RIVAL","RIVAL_BUSINESS",1326,,
3768,"RIVAL","RIVAL_RELIGION",4163,,
1315,"CARER","CARES_FOR",2476,,
380,"RIVAL","RIVAL_BUSINESS",1336,,
380,"PARTNER","ADMIRER",1482,,
381,"PARTNER","ADMIRER",387,,
381,"PARTNER","ADMIRER",412,,
50,"PARTNER","AFFAIR",1317,,
1318,"RIVAL","RIVAL_RELIGION",4981,,
1319,"RIVAL","RIVAL_COMPETITIVE",1320,,
382,"RIVAL","RIVAL_ROMANTIC",395,,
63,"RIVAL","RIVAL_ROMANTIC",383,,
44,"RIVAL","RIVAL_BUSINESS",585,,
384,"RIVAL","RIVAL_ROMANTIC",518,,
1323,"PARTNER","ADMIRER",1716,,
385,"PARTNER","ADMIRER",559,,
385,"PARTNER","ADMIRER",733,,
1325,"CARER","CARES_FOR",2478,,
1327,"PARTNER","ADMIRER",1392,,
45,"RIVAL","RIVAL_COMPETITIVE",46,,
45,"RIVAL","RIVAL_ROMANTIC",85,,
387,"RIVAL","RIVAL_ROMANTIC",412,,
46,"PARTNER","ADMIRER",491,,
46,"PARTNER","ADMIRER",759,,
46,"RIVAL","RIVAL_RELIGION",5585,,
1328,"PARTNER","ADMIRER",1879,,
532,"PARTNER","ADMIRER",1329,,
1329,"RIVAL","RIVAL_RELIGION",5495,,
1330,"RIVAL","RIVAL_BUSINESS",1775,,
3800,"RIVAL","RIVAL_RELIGION",6547,,
1331,"RIVAL","RIVAL_BUSINESS",1776,,
3801,"RIVAL","RIVAL_RELIGION",3918,,
1332,"PARTNER","AFFAIR",2718,,
47,"PARTNER","ADMIRER",583,,
47,"PARTNER","ADMIRER",745,,
56,"RIVAL","RIVAL_BUSINESS",1333,,
388,"PARTNER","ADMIRER",431,,
388,"PARTNER","ADMIRER",520,,
389,"RIVAL","RIVAL_ROMANTIC",568,,
390,"RIVAL","RIVAL_ROMANTIC",485,,
55,"RIVAL","RIVAL_BUSINESS",1335,,
391,"PARTNER","ADMIRER",570,,
391,"PARTNER","ADMIRER",703,,
1337,"RIVAL","RIVAL_COMPETITIVE",1338,,
392,"PARTNER","ADMIRER",451,,
392,"PARTNER","ADMIRER",573,,
1340,"PARTNER","ADMIRER",1751,,
393,"PARTNER","ADMIRER",575,,
393,"PARTNER","ADMIRER",635,,
3820,"RIVAL","RIVAL_RELIGION",5054,,
1341,"CARER","CARES_FOR",2479,,
3821,"RIVAL","RIVAL_RELIGION",6564,,
408,"PARTNER","ADMIRER",1342,,
1343,"PARTNER","ADMIRER",1483,,
68,"RIVAL","RIVAL_ROMANTIC",394,,
48,"CARER","CARES_FOR",2480,,
48,"CARER","CARES_FOR",2481,,
48,"CARER","CARES_FOR",2482,,
1345,"PARTNER","AFFAIR",1642,,
3832,"RIVAL","RIVAL_RELIGION",7135,,
397,"PARTNER","ADMIRER",413,,
397,"PARTNER","ADMIRER",432,,
1347,"RIVAL","RIVAL_COMPETITIVE",1348,,
398,"RIVAL","RIVAL_BUSINESS",1437,,
398,"PARTNER","ADMIRER",1479,,
399,"RIVAL","RIVAL_BUSINESS",1438,,
399,"PARTNER","ADMIRER",1569,,
1351,"RIVAL","RIVAL_BUSINESS",1440,,
58,"RIVAL","RIVAL_BUSINESS",1352,,
1353,"PARTNER","AFFAIR",1961,,
400,"RIVAL","RIVAL_ROMANTIC",615,,
401,"RIVAL","RIVAL_ROMANTIC",754,,
3842,"RIVAL","RIVAL_RELIGION",5181,,
1354,"PARTNER","ADMIRER",2023,,
1355,"PARTNER","AFFAIR",1573,,
1356,"PARTNER","ADMIRER",1714,,
402,"PARTNER","ADMIRER",1605,,
403,"PARTNER","ADMIRER",623,,
403,"PARTNER","ADMIRER",728,,
404,"CARER","CARES_FOR",2483,,
3850,"RIVAL","RIVAL_RELIGION",6694,,
405,"RIVAL","RIVAL_ROMANTIC",606,,
406,"PARTNER","ADMIRER",472,,
69,"PARTNER","ADMIRER",406,,
50,"RIVAL","RIVAL_ROMANTIC",407,,
1359,"PARTNER","ADMIRER",1734,,
1359,"RIVAL","RIVAL_RELIGION",4871,,
59,"RIVAL","RIVAL_ROMANTIC",409,,
410,"PARTNER","ADMIRER",467,,
84,"PARTNER","ADMIRER",410,,
1361,"CARER","CARES_FOR",2484,,
1362,"CARER","CARES_FOR",2485,,
413,"RIVAL","RIVAL_ROMANTIC",432,,
1364,"PARTNER","ADMIRER",1835,,
514,"PARTNER","AFFAIR",1365,,
494,"PARTNER","AFFAIR",1366,,
1367,"RIVAL","RIVAL_COMPETITIVE",1368,,
1371,"RIVAL","RIVAL_BUSINESS",2011,,
1372,"RIVAL","RIVAL_BUSINESS",2012,,
1372,"RIVAL","RIVAL_RELIGION",5290,,
414,"RIVAL","RIVAL_ROMANTIC",437,,
1373,"RIVAL","RIVAL_BUSINESS",1381,,
51,"RIVAL","RIVAL_COMPETITIVE",1375,,
416,"PARTNER","ADMIRER",1861,,
416,"RIVAL","RIVAL_BUSINESS",691,,
1376,"PARTNER","ADMIRER",1614,,
121,"RIVAL","RIVAL_ROMANTIC",417,,
1377,"RIVAL","RIVAL_BUSINESS",2013,,
692,"RIVAL","RIVAL_BUSINESS",1378,,
1378,"RIVAL","RIVAL_RELIGION",7575,,
1380,"RIVAL","RIVAL_BUSINESS",2014,,
2330,"RIVAL","RIVAL_RELIGION",3874,,
419,"RIVAL","RIVAL_ROMANTIC",621,,
1382,"RIVAL","RIVAL_COMPETITIVE",1383,,
421,"RIVAL","RIVAL_ROMANTIC",629,,
1385,"PARTNER","ADMIRER",1409,,
1385,"RIVAL","RIVAL_RELIGION",7541,,
429,"RIVAL","RIVAL_COMPETITIVE",1387,,
423,"PARTNER","ADMIRER",425,,
423,"PARTNER","ADMIRER",433,,
81,"RIVAL","RIVAL_ROMANTIC",424,,
424,"RIVAL","RIVAL_RELIGION",5499,,
425,"RIVAL","RIVAL_ROMANTIC",433,,
52,"RIVAL","RIVAL_COMPETITIVE",1390,,
1390,"RIVAL","RIVAL_RELIGION",1538,,
52,"PARTNER","ADMIRER",482,,
52,"PARTNER","ADMIRER",659,,
88,"RIVAL","RIVAL_ROMANTIC",426,,
427,"RIVAL","RIVAL_ROMANTIC",545,,
61,"PARTNER","ADMIRER",428,,
64,"PARTNER","ADMIRER",428,,
429,"PARTNER","AFFAIR",2717,,
1393,"CARER","CARES_FOR",2487,,
431,"RIVAL","RIVAL_ROMANTIC",520,,
1397,"PARTNER","ADMIRER",1710,,
1399,"RIVAL","RIVAL_BUSINESS",1936,,
1400,"PARTNER","ADMIRER",1476,,
434,"RIVAL","RIVAL_COMPETITIVE",1401,,
434,"PARTNER","ADMIRER",610,,
435,"RIVAL","RIVAL_ROMANTIC",453,,
1402,"PARTNER","ADMIRER",1635,,
1403,"RIVAL","RIVAL_BUSINESS",2248,,
684,"PARTNER","ADMIRER",1404,,
1406,"PARTNER","ADMIRER",1867,,
436,"RIVAL","RIVAL_ROMANTIC",441,,
3919,"RIVAL","RIVAL_RELIGION",6717,,
542,"PARTNER","ADMIRER",1413,,
1414,"RIVAL","RIVAL_COMPETITIVE",1415,,
523,"PARTNER","ADMIRER",1416,,
438,"PARTNER","ADMIRER",1962,,
54,"PARTNER","ADMIRER",444,,
54,"PARTNER","ADMIRER",496,,
1419,"PARTNER","ADMIRER",1683,,
1420,"RIVAL","RIVAL_BUSINESS",1576,,
1421,"PARTNER","ADMIRER",1563,,
1422,"PARTNER","ADMIRER",1997,,
1423,"RIVAL","RIVAL_COMPETITIVE",1424,,
1425,"RIVAL","RIVAL_COMPETITIVE",1426,,
57,"PARTNER","ADMIRER",442,,
60,"PARTNER","ADMIRER",442,,
443,"RIVAL","RIVAL_ROMANTIC",579,,
1427,"RIVAL","RIVAL_COMPETITIVE",1428,,
444,"RIVAL","RIVAL_ROMANTIC",496,,
1429,"PARTNER","ADMIRER",1601,,
78,"RIVAL","RIVAL_ROMANTIC",445,,
553,"PARTNER","ADMIRER",1430,,
55,"PARTNER","ADMIRER",446,,
446,"PARTNER","ADMIRER",487,,
55,"RIVAL","RIVAL_ROMANTIC",487,,
1431,"RIVAL","RIVAL_BUSINESS",2337,,
56,"PARTNER","ADMIRER",528,,
56,"PARTNER","ADMIRER",533,,
447,"PARTNER","ADMIRER",452,,
73,"PARTNER","ADMIRER",447,,
448,"PARTNER","ADMIRER",1735,,
448,"RIVAL","RIVAL_BUSINESS",784,,
1432,"PARTNER","ADMIRER",1733,,
1433,"RIVAL","RIVAL_BUSINESS",1468,,
1434,"CARER","CARES_FOR",2489,,
3961,"RIVAL","RIVAL_RELIGION",4956,,
449,"PARTNER","ADMIRER",686,,
449,"PARTNER","ADMIRER",760,,
57,"RIVAL","RIVAL_ROMANTIC",60,,
58,"PARTNER","ADMIRER",556,,
58,"PARTNER","ADMIRER",662,,
1441,"RIVAL","RIVAL_COMPETITIVE",1443,,
1442,"RIVAL","RIVAL_BUSINESS",1592,,
59,"RIVAL","RIVAL_BUSINESS",1591,,
1444,"PARTNER","ADMIRER",1652,,
699,"PARTNER","ADMIRER",1445,,
60,"RIVAL","RIVAL_COMPETITIVE",450,,
450,"PARTNER","ADMIRER",1449,,
1446,"PARTNER","ADMIRER",1633,,
451,"RIVAL","RIVAL_ROMANTIC",573,,
527,"PARTNER","ADMIRER",1448,,
61,"RIVAL","RIVAL_ROMANTIC",64,,
1451,"PARTNER","ADMIRER",1838,,
73,"RIVAL","RIVAL_ROMANTIC",452,,
1452,"RIVAL","RIVAL_COMPETITIVE",1453,,
1454,"CARER","CARES_FOR",2490,,
1455,"RIVAL","RIVAL_COMPETITIVE",1456,,
1457,"PARTNER","ADMIRER",2099,,
1458,"PARTNER","ADMIRER",1484,,
1459,"PARTNER","ADMIRER",1653,,
455,"RIVAL","RIVAL_ROMANTIC",642,,
1460,"PARTNER","ADMIRER",2246,,
1461,"RIVAL","RIVAL_COMPETITIVE",1462,,
456,"RIVAL","RIVAL_ROMANTIC",744,,
89,"RIVAL","RIVAL_ROMANTIC",458,,
1463,"PARTNER","AFFAIR",2715,,
1464,"CARER","CARES_FOR",2491,,
1464,"RIVAL","RIVAL_RELIGION",7584,,
484,"PARTNER","AFFAIR",1466,,
1467,"RIVAL","RIVAL_BUSINESS",1613,,
1467,"RIVAL","RIVAL_RELIGION",1676,,
1469,"PARTNER","ADMIRER",1621,,
1470,"RIVAL","RIVAL_BUSINESS",1612,,
1471,"RIVAL","RIVAL_BUSINESS",1611,,
459,"RIVAL","RIVAL_ROMANTIC",581,,
62,"RIVAL","RIVAL_COMPETITIVE",63,,
62,"PARTNER","ADMIRER",586,,
62,"PARTNER","ADMIRER",664,,
1472,"PARTNER","ADMIRER",1518,,
74,"PARTNER","ADMIRER",460,,
76,"PARTNER","ADMIRER",460,,
1474,"PARTNER","ADMIRER",2344,,
750,"PARTNER","ADMIRER",1475,,
1475,"RIVAL","RIVAL_RELIGION",7267,,
4008,"RIVAL","RIVAL_RELIGION",4391,,
1477,"PARTNER","ADMIRER",1801,,
462,"RIVAL","RIVAL_COMPETITIVE",463,,
462,"PARTNER","ADMIRER",1742,,
463,"PARTNER","ADMIRER",766,,
64,"RIVAL","RIVAL_COMPETITIVE",65,,
65,"RIVAL","RIVAL_ROMANTIC",617,,
66,"PARTNER","ADMIRER",503,,
66,"PARTNER","ADMIRER",91,,
1481,"CARER","CARES_FOR",2494,,
465,"PARTNER","ADMIRER",1750,,
466,"PARTNER","ADMIRER",634,,
466,"PARTNER","ADMIRER",724,,
84,"RIVAL","RIVAL_ROMANTIC",467,,
468,"RIVAL","RIVAL_COMPETITIVE",469,,
468,"PARTNER","ADMIRER",1829,,
1485,"PARTNER","ADMIRER",2151,,
67,"RIVAL","RIVAL_COMPETITIVE",470,,
67,"RIVAL","RIVAL_ROMANTIC",781,,
470,"PARTNER","ADMIRER",1912,,
1486,"PARTNER","ADMIRER",1834,,
69,"RIVAL","RIVAL_ROMANTIC",472,,
104,"PARTNER","ADMIRER",473,,
473,"PARTNER","ADMIRER",761,,
1489,"RIVAL","RIVAL_RELIGION",7399,,
474,"RIVAL","RIVAL_ROMANTIC",504,,
4025,"RIVAL","RIVAL_RELIGION",6935,,
1490,"RIVAL","RIVAL_COMPETITIVE",1491,,
799,"RIVAL","RIVAL_RELIGION",1492,,
475,"PARTNER","ADMIRER",603,,
475,"PARTNER","ADMIRER",636,,
1493,"CARER","CARES_FOR",2495,,
1494,"CARER","CARES_FOR",2496,,
1494,"RIVAL","RIVAL_RELIGION",6655,,
2750,"RIVAL","RIVAL_RELIGION",4046,,
1495,"RIVAL","RIVAL_COMPETITIVE",1496,,
1497,"CARER","CARES_FOR",2497,,
507,"RIVAL","RIVAL_BUSINESS",1498,,
1499,"PARTNER","ADMIRER",1848,,
1502,"RIVAL","RIVAL_COMPETITIVE",1503,,
476,"PARTNER","ADMIRER",658,,
476,"PARTNER","ADMIRER",721,,
1504,"PARTNER","AFFAIR",2719,,
477,"PARTNER","ADMIRER",509,,
477,"PARTNER","ADMIRER",551,,
1505,"RIVAL","RIVAL_RELIGION",4757,,
1506,"PARTNER","ADMIRER",1530,,
1507,"PARTNER","ADMIRER",1833,,
478,"PARTNER","ADMIRER",535,,
478,"PARTNER","ADMIRER",582,,
1509,"PARTNER","ADMIRER",1798,,
117,"RIVAL","RIVAL_BUSINESS",1510,,
479,"PARTNER","AFFAIR",1717,,
92,"RIVAL","RIVAL_BUSINESS",479,,
1512,"RIVAL","RIVAL_BUSINESS",1785,,
1512,"RIVAL","RIVAL_RELIGION",7574,,
1514,"CARER","CARES_FOR",2498,,
1516,"PARTNER","ADMIRER",2075,,
481,"RIVAL","RIVAL_ROMANTIC",577,,
482,"RIVAL","RIVAL_ROMANTIC",659,,
1517,"PARTNER","ADMIRER",2261,,
484,"RIVAL","RIVAL_BUSINESS",1965,,
792,"PARTNER","ADMIRER",1520,,
1521,"PARTNER","ADMIRER",1802,,
1522,"PARTNER","ADMIRER",1769,,
1615,"RIVAL","RIVAL_RELIGION",4088,,
1523,"RIVAL","RIVAL_BUSINESS",1786,,
1524,"PARTNER","AFFAIR",2716,,
1525,"RIVAL","RIVAL_BUSINESS",1526,,
619,"PARTNER","AFFAIR",1527,,
69,"RIVAL","RIVAL_COMPETITIVE",1528,,
70,"PARTNER","ADMIRER",574,,
70,"PARTNER","ADMIRER",106,,
89,"RIVAL","RIVAL_BUSINESS",1531,,
71,"RIVAL","RIVAL_BUSINESS",1532,,
